train_losses,train_accs,val_losses,val_accs
0.4601996429600157,0.7737081203861442,0.4365882085914992,0.8604477611940299
0.16628658397307805,0.9301533219761499,0.47910766450969583,0.8552238805970149
0.112853962764446,0.9593980692788189,0.07535914431677851,0.9761194029850746
0.06884002881879742,0.979557069846678,0.06450316547442014,0.9768656716417911
0.1534514474716071,0.9409426462237365,0.007614860494451629,0.9992537313432835
0.047949009002312214,0.9880749574105622,0.19890309563846115,0.941044776119403
0.05112271626198849,0.9860874503123226,0.0887220713118193,0.9805970149253731
0.06313269779186796,0.9789892106757524,0.07108483985544366,0.9776119402985075
0.048170788895059796,0.9852356615559341,0.00578464979009904,0.9985074626865672
0.06439129674601629,0.9815445769449177,0.023654538654041816,0.9932835820895523
0.09474839127060396,0.9710391822827938,0.022363917316404695,0.9955223880597015
0.041988441506652416,0.9886428165814878,0.0653693855743887,0.9783582089552239
0.08328968890615411,0.9894946053378763,0.005086696350639085,0.9985074626865672
0.04127815260991311,0.9914821124361158,0.00410015094178039,0.9992537313432835
0.04119054493200672,0.9849517319704714,0.00697941322389029,0.9985074626865672
